   175.000000     ;   19.9968109     ;   19.9966469    
   176.000000     ;   19.9969673     ;   19.9968109    
   177.000000     ;   19.9971142     ;   19.9969673    
   178.000000     ;   19.9972553     ;   19.9971142    
   179.000000     ;   19.9973888     ;   19.9972553    
   180.000000     ;   19.9975166     ;   19.9973888    
   181.000000     ;   19.9976387     ;   19.9975166    
   182.000000     ;   19.9977531     ;   19.9976387    
   183.000000     ;   19.9978619     ;   19.9977531    
   184.000000     ;   19.9979668     ;   19.9978619    
   185.000000     ;   19.9980659     ;   19.9979668    
   186.000000     ;   19.9981594     ;   19.9980659    
   187.000000     ;   19.9982491     ;   19.9981594    
   188.000000     ;   19.9983349     ;   19.9982491    
   189.000000     ;   19.9984169     ;   19.9983349    
   190.000000     ;   19.9984932     ;   19.9984169    
   191.000000     ;   19.9985657     ;   19.9984932    
   192.000000     ;   19.9986362     ;   19.9985657    
   193.000000     ;   19.9987030     ;   19.9986362    
   194.000000     ;   19.9987659     ;   19.9987030    
   195.000000     ;   19.9988270     ;   19.9987659    
   196.000000     ;   19.9988842     ;   19.9988270    
   197.000000     ;   19.9989395     ;   19.9988842    
   198.000000     ;   19.9989910     ;   19.9989395    
   199.000000     ;   19.9990406     ;   19.9989910    
   200.000000     ;   19.9990883     ;   19.9990406    
   201.000000     ;   19.9991322     ;   19.9990883    
